,YEAR,SOCIETY,1L_MS,2L_MS,3L_MS,NO_MS,LINE
274,1890,GEG,OM,,OUT,168," Georg Knüp sser, bim. Prediger in Ampel. (1878). 
"
275,1890,GEG,OM,,OUT,169," Rudolph K nüp ff e r, Oberlehrer an der Real-schule in Reval. (1878). 170} ""I. Köhler, Professor an der Akademie der Künste in St. Petersburg. (1863). 
"
276,1890,GEG,OM,,OUT,171," ""Heinrich Kuchzynski, Cand. jur., in Riga. (1872). ' 
"
277,1890,GEG,OM,,OUT,172," Andreas Kurrikoff, Prediger in Turael (Estland). (1871). 
"
278,1890,GEG,OM,,OUT,173," ""Cornelius La aland, Generalsuperintendent in St. Petersburg. (1852). 
"
279,1890,GEG,OM,,OUT,174," *Friedrich L eziu s, früher Pastor in Walk. (1888). 
"
280,1890,GEG,OM,,OUT,175," Eduard v. Lil ienfeld in Könhof. (1887). 
"
281,1890,GEG,OM,,OUT,176," *Dr. phil. Magnus v. Ling en, Oberlehrer an der Katharinenschule in St. Petersburg. (1879 j. 
"
282,1890,GEG,OM,,OUT,177," ^Martin Lipp, Pastor in Nüggen. (1876). 
"
283,1890,GEG,OM,,OUT,178," Robert Luther, Assistent am Technol. In-stitut in St. Petersburg. (1889). 
"
284,1890,GEG,OM,,OUT,179," Mag. • Kart Man bei in, Apotheker zu Wasa in Finnlanb. (1883). 
"
285,1890,GEG,OM,,OUT,180," Mag. Ab. M artynoss, Caplan ber Kirche des h. Johannes in Jerusalem in St. Peters­burg. (1874). 
"
286,1890,GEG,OM,,OUT,181," Friebrich Masing, Pastor in Rappin. (1851). 
"
287,1890,GEG,OM,,OUT,182," Gustav Masing, Pastor inN euhausen. (1867). 
"
288,1890,GEG,OM,,OUT,183," *Dr. Georg Mekler, Privatbocent unb Ober-lehrer in St. Petersburg. (1880). 
"
289,1890,GEG,OM,,OUT,184," Baronin Anna v. Meyendorff-Ramkau. (1888). 
"
290,1890,GEG,OM,,OUT,185," Dr. med. Hermann Meyer in Popen (Kur-lanb). (1875). 
"
291,1890,GEG,OM,,OUT,186," *Arveb v. O ettingenzu Lubenhos. (1888). 
"
292,1890,GEG,OM,,OUT,187," Ebuarb v. Dettingen zu Jensel, Lanb-rath. (1888). 
"
293,1890,GEG,OM,,OUT,188," Gustav Pung a, Pastor zu Talkhof. (1884). 
"
294,1890,GEG,OM,,OUT,189," *Dr. med. Cornelius Rauch, Wirkt. Staats­rath. in Pleskau. (1.883). 
"
295,1890,GEG,OM,,OUT,190," Franz R e b li  ch, Buchhänbler in Wien. (1881). 
"
296,1890,GEG,OM,,OUT,191," Wilhelm Reim ann, Pastor zu Klein-Jo-hannis. (1889). 
"
297,1890,GEG,OM,,OUT,192," A. Reinberg, Architekt in Riga. (1888). 
"
298,1890,GEG,OM,,OUT,193," Marl Rochlitz, Notar in Fellin. (1889). 
"
299,1890,GEG,OM,,OUT,194," Dr. Emil Rosenberg, Professor in Utrecht. (1887). 
"
300,1890,GEG,OM,,OUT,195," Parochiallehrer I. Ruh8 in Aya. (1886). 
"
301,1890,GEG,OM,,OUT,196," Georg v. Sabler, Cand. gr. comp., Lehrer in Helsingfors. (1884). 10 
"
302,1890,GEG,OM,,OUT,197," Dr. Oswald Schmiedeberg, Professor der Pharmakologie in Straßburg. (1866). 
"
303,1890,GEG,OM,,OUT,198," Karl Sieling, Apotheker in Schwaneburg. (1888). 
"
304,1890,GEG,OM,,OUT,199," Dr. med. Alfred Sommer in Taganrog. (1881). 
"
305,1890,GEG,OM,,OUT,200," Burchard Sp errlingk, Pastor zu Odenpäh. (1875). 
"
306,1890,GEG,OM,,OUT,201," *Baron Reinhold v. Stael-Holstein zu Neu-Anzen, Kreisdeputirter. (1887). 4 
"
307,1890,GEG,OM,,OUT,202," Carl Stein, Prediger zu Anzen. (1873). 
"
308,1890,GEG,OM,,OUT,203," Veterinärarzt G. S t ein zu Illingen. (1887). 
"
309,1890,GEG,OM,,OUT,204," Robert Stillmark, Krepost - Notar in Wenden. (1867). 
"
310,1890,GEG,OM,,OUT,205," Friedrich v. Stryk zu üDtorsel (1887), 
"
311,1890,GEG,OM,,OUT,206," Max lobten, Cand. jur., in Riga. (1881). 
"
312,1890,GEG,OM,,OUT,207," Axel v. W a h l auf Tappik. (1887). 
"
313,1890,GEG,OM,,OUT,208," Georg v. W a h l aus Assik. (1887). 
"
314,1890,GEG,OM,,OUT,209," Nikolai v. W a h l auf PajuS. (1873). 
"
315,1890,GEG,OM,,OUT,210," Friedrich Baron Wrang ell zu Kerrafer. (1883). 
"
316,1890,GEG,OM,,OUT,211," Cand. Alexander Zimmermann, Ober­lehrer in St. Petersburg. (1887). 4 
"
