,YEAR,SOCIETY,1L_MS,2L_MS,3L_MS,NO_MS,LINE
25,1901,NVR,HM,,,25," M. Rykatschew, General-Major, Direktor des Nikolai-Obser­vatoriums, in St. Petersburg 1899 
"
26,1901,NVR,HM,,,26," Th. Grimberg, wirkl. Staatsrat, Direktor des Polytechnikums „ 1900 
"
27,1901,NVR,CM,,,1," Le Jolis, Direktor der Naturf. Gesell, zu Cherbourg . . seit 1860 
"
28,1901,NVR,CM,,,2," A. Diercke, Seminardirektor, in Stade 1869 
"
29,1901,NVR,CM,,,3," E. Krüger, Staatsrat, in Mitau 1869 
"
30,1901,NVR,CM,,,4," P. Ascherson, Professor, in Berlin 1870 
"
31,1901,NVR,CM,,,5," A. Brandt, wirkl. Staatsrat, Professor, in Charkow ... „ 1871 
"
32,1901,NVR,CM,,,6," G. Knappe, Schulinspektor, in Libau 1871 
"
33,1901,NVR,CM,,,7," H. v. Berg, General-Major, in Riga 1872 
"
34,1901,NVR,CM,,,8," C. v. Kuhn, Ingenieur-Obrist, in Riga 1873 
"
35,1901,NVR,CM,,,9," F. Sintenis, Staatsrat, in Jurjew 1891 
"
36,1901,NVR,CM,,,10," K. Grevd, Oberlehrer, in Moskau 1892 
"
37,1901,NVR,CM,,,11," J. Klinge, Dr., Botaniker, in Petersburg 1893 
"
38,1901,NVR,CM,,,12," Ed. Lehmann, Arzt, in Reshiza 1893 
"
39,1901,NVR,CM,,,13," L. v. Struve, Dr., Professor, in Charkow 1895 
"
40,1901,NVR,CM,,,14," A. Beck, Dr., Professor, in Zürich » 1898 
"
41,1901,NVR,CM,,,15," G. Schweder, Kaufmann, in Petersburg 1899 
"
42,1901,NVR,CM,,,16," J. Faust, Ingenieur, in Libau 1900 
"
43,1901,NVR,CM,,,17," Aug. v. Mickwitz, Ingenieur, in Reval 1901 
"
44,1901,NVR,CM,,,18," J. Borodin, Dr., wirkl. Staatsrat, Professsor, in Petersburg „ 1901 
"
45,1901,NVR,ConM,,,1," Fr. Haacke, Lehrer seit 186& 
"
46,1901,NVR,ConM,,,2," Hoeningen von Huene auf Lechts, Estland 186« 
"
47,1901,NVR,ConM,,,3," E. v. Middendorf auf Hellenorm, Livland 1888 
"
48,1901,NVR,ConM,,,4," Paul Höflinger, Kaufmann » 1892 
"
49,1901,NVR,ConM,,,5," Ch. v. Brümmer auf Klauenstein, Livland 1893 
"
50,1901,NVR,ConM,,,6," H. Baron Loudon auf Lisden, Livland » 1893 
"
51,1901,NVR,ConM,,,7," Alfr. Baron Schoultz-Ascheraden auf Ascheraden, Livland . „ 1894 
"
52,1901,NVR,ConM,,,8," M. v. Lutzau, Dr. med., in Wolmar 1895 
"
53,1901,NVR,ConM,,,9," A. Baron Krüdener auf Wohlfahrtslinde, Livland .... „ 1896 
"
54,1901,NVR,ConM,,,10," P. Lackschewitz, Dr. med., in Libau 1900 
"
55,1901,NVR,OM,HL,IN,11," Jul. Abel, Lehrer seit 1896 
"
56,1901,NVR,OM,HL,IN,12," Joh. Ahbel, Lehrer 1884 
"
57,1901,NVR,OM,HL,IN,13," P. Alexejew, Dr. med., Staatsrat 1896 
"
58,1901,NVR,OM,HL,IN,14," Th. Anders, Inspektor der Stadt-Töchterschule 1884 
"
59,1901,NVR,OM,HL,IN,15," E. Anspach, Dr. med 1893 
"
60,1901,NVR,OM,HL,IN,16," G. v. Arronet, Dr. med., wirkl. Staatsrat 1897 
"
61,1901,NVR,OM,HL,IN,17," A, v. Auer, stud 1899 
"
62,1901,NVR,OM,HL,IN,18," L. Awerbach, stud 1900 
"
63,1901,NVR,OM,HL,IN,19," W. Baer, Kunstgärtner 1890 
"
64,1901,NVR,OM,HL,IN,20," P. Barclay de Tolly 1897 
"
65,1901,NVR,OM,HL,IN,21," L. Baumert, Bibliothekar 1891 
"
66,1901,NVR,OM,HL,IN,22," C. Behling, Cand. jur., Beamter 1893 
"
67,1901,NVR,OM,HL,IN,23," A. Behr, Dr. med 1894 
"
68,1901,NVR,OM,HL,IN,24," Th. Behrmann, Fabrikdirektor „ 1869 
"
69,1901,NVR,OM,HL,IN,25," Fr. v. Berg, Dr. med 1895 
"
70,1901,NVR,OM,HL,IN,26," H. Berg, Dr. med 1895 
"
71,1901,NVR,OM,HL,IN,27," k. Sergfeld, Koll.-Assessor „ 1896 
"
72,1901,NVR,OM,HL,IN,28," A. Berkowitz, Dr. med „ 1901 
"
73,1901,NVR,OM,HL,IN,29," P. Bermann, Schulinspektor „ 1872 
"
74,1901,NVR,OM,HL,IN,30," E. Beinewitz, Oberpastor 1897 
"
75,1901,NVR,OM,HL,IN,31," Th. Bernewitz, Pastor in Angermünde „ 1900 
"
76,1901,NVR,OM,HL,IN,32," Alex. Berteis, Dr. phil 1871 
"
77,1901,NVR,OM,HL,IN,33," Arv. Berteis, Dr. med „ 1894 
"
78,1901,NVR,OM,HL,IN,34," Emil Berteis, Kaufmann ,, 1898 
"
79,1901,NVR,OM,HL,IN,35," E. Bing, Fabrikdirektor 1896 
"
80,1901,NVR,OM,HL,IN,36," K. Blacher, Professor 1895 
"
81,1901,NVR,OM,HL,IN,37," 0. Blaubach, Pharmaceut 1900 
"
82,1901,NVR,OM,HL,IN,38," W. Bockslaff, Architekt „ 1896 
"
83,1901,NVR,OM,HL,IN,39," K. Böhncke, Buchhalter „ 1891 
"
84,1901,NVR,OM,HL,IN,40," P. Bohl, Dr. math., Professor „ 1896 
"
85,1901,NVR,OM,HL,IN,41," P. Bojarinow, Realschullehrer seit 1894 
"
86,1901,NVR,OM,HL,IN,42," L. Borchardt, Photograph 1898 
"
87,1901,NVR,OM,HL,IN,43," A. v. Bornhaupt, Staatsrat 1896 
"
88,1901,NVR,OM,HL,IN,44," K. Bornhaupt, Rechtsanwalt „ 1868 
"
89,1901,NVR,OM,HL,IN,45," H. Bosse, Dr. med 1901 
"
90,1901,NVR,OM,HL,IN,46," E. Brandt, Cand. cliem ,, 1896 
"
91,1901,NVR,OM,HL,IN,47," E. Bruhns, Buchhändler 1901 
"
92,1901,NVR,OM,HL,IN,48," Th. Buchardt, Apotheker 1868 
"
93,1901,NVR,OM,HL,IN,49," Fr. Buchholz, Dr. med 1898 
"
94,1901,NVR,OM,HL,IN,50," F. Bucholtz, Dozent 1897 
"
95,1901,NVR,OM,HL,IN,51," G. v. Budberg auf Magnushof „ 1895 
"
96,1901,NVR,OM,HL,IN,52," N. Busch, Cand. hist „ 1894 
"
97,1901,NVR,OM,HL,IN,53," H. Cahn, Ingenieur-Chemiker „ 1896 
"
98,1901,NVR,OM,HL,IN,54," H. Carlile, Kaufmann 1897 
"
99,1901,NVR,OM,HL,IN,55," M. Centnerszwer, Dr. phil „ 1899 
"
100,1901,NVR,OM,HL,IN,56," E. Christoph, stud 1900 
"
101,1901,NVR,OM,HL,IN,57," P. Claaszen, Kaufmann 1897 
"
102,1901,NVR,OM,HL,IN,58," K. Dahlfeld, Dr. med 1896 
"
103,1901,NVR,OM,HL,IN,59," R. v. Dalwigk, Graf Dunten 1896 
"
104,1901,NVR,OM,HL,IN,60," H. Dannenberg, Gymnasialinspektor „ 1895 
"
105,1901,NVR,OM,HL,IN,61," G. v. Dartau, Staatsrat 1895 
"
106,1901,NVR,OM,HL,IN,62," R. Daugull auf Hollershof „ 1894 
"
107,1901,NVR,OM,HL,IN,63," J. Deglau, Zahnarzt 1892 
"
108,1901,NVR,OM,HL,IN,64," F. Deubner, Kaufmann 1898 
"
109,1901,NVR,OM,HL,IN,65," K. Deubner, Dr. med 1895 
"
110,1901,NVR,OM,HL,IN,66," M. Deubner, Buchhändler 1900 
"
111,1901,NVR,OM,HL,IN,67," J. Dietrich, Dr. med 1900 
"
112,1901,NVR,OM,HL,IN,68," F. Dohne, Lehrer 1873 
"
113,1901,NVR,OM,HL,IN,69," W. Donner, Lehrer » 1876 
"
114,1901,NVR,OM,HL,IN,70," Br. Doss, Dr. phil., Professor 1890 
"
115,1901,NVR,OM,HL,IN,71," F. Dreimann, Lehrer 1898 
"
116,1901,NVR,OM,HL,IN,72," A. Drews, Kaufmann 1889 
"
117,1901,NVR,OM,HL,IN,73," J. Dulckeit, Zahnarzt 1864 
"
118,1901,NVR,OM,HL,IN,74," R. Dützen, Kaufmann 1899 
"
119,1901,NVR,OM,HL,IN,75," F. Eckmann, stud 1897 
"
120,1901,NVR,OM,HL,IN,76," H. Ehmcke, Architekt 1895 
"
121,1901,NVR,OM,HL,IN,77," H. v. Eitz, Direktor eines Privat-Gymnasiums 1889 
"
122,1901,NVR,OM,HL,IN,78," N. Emeljanow, Chemiker 1899 
"
123,1901,NVR,OM,HL,IN,79," H. Erhardt, stud lfc9^ 
"
124,1901,NVR,OM,HL,IN,80," J. Erhardt, Stadtrat „ 189< 
"
125,1901,NVR,OM,HL,IN,81," K. Feldmann, Lehrer 1893 
"
126,1901,NVR,OM,HL,IN,82," B. Feldström, Zahnarzt 1899 
"
127,1901,NVR,OM,HL,IN,83," G. Feldt, Beamter » 1899 
"
128,1901,NVR,OM,HL,IN,84," K. Fitzner, Cand. chem 1899 
"
129,1901,NVR,OM,HL,IN,85," N. Friedenberg, Lehrer 1SJ8 
"
130,1901,NVR,OM,HL,IN,86," R. Gadilhe, Forstadjunkt 1899 
"
131,1901,NVR,OM,HL,IN,87," W. Gadilhe, Dr. med 190° 
"
132,1901,NVR,OM,HL,IN,88," L. v. Garnysz, Gutsbesitzer seit 1895 
"
133,1901,NVR,OM,HL,IN,89," R. Geist, Kabrikdirektor » 18!'3 
"
134,1901,NVR,OM,HL,IN,90," E. Gerich, Kaufmann »18(4 
"
135,1901,NVR,OM,HL,IN,91," H. Gögginger seil., Kunstgärtuer 186' 
"
136,1901,NVR,OM,HL,IN,92," H. Gögginger jun., Kunstgärtner 1898 
"
137,1901,NVR,OM,HL,IN,93," A. v. Götz, Kaufmann 1900 
"
138,1901,NVR,OM,HL,IN,94," E. Grimm, Konsul 1895 
"
139,1901,NVR,OM,HL,IN,95," A. Grosset, Lithograph 1897 
"
140,1901,NVR,OM,HL,IN,96," P. Grossmann, Sekretär 1891 
"
141,1901,NVR,OM,HL,IN,97," A. Saron Grothuss, Buchdruckereibesitzer 1893 
"
142,1901,NVR,OM,HL,IN,98," K. Grube, Lehrer 1880 
"
143,1901,NVR,OM,HL,IN,99," E. v. Grlinewaldt auf Beilenhof 1894 
"
144,1901,NVR,OM,HL,IN,100," J. Grüning, Dr. med 1896 
"
145,1901,NVR,OM,HL,IN,101," W„ Grüning, Mag. pharm 1900 
"
146,1901,NVR,OM,HL,IN,102," E. Griinwaldt, Kaufmann 1896 
"
147,1901,NVR,OM,HL,IN,103," 0. Grünwaldt, Kaufmann 1896 
"
148,1901,NVR,OM,HL,IN,104," 0. Habermann, Ingenieur 1901 
"
149,1901,NVR,OM,HL,IN,105," W. Häcker, Bachdruckereibesitzer 1892 
"
150,1901,NVR,OM,HL,IN,106," O. v. Haken, Dr. med 1895 
"
151,1901,NVR,OM,HL,IN,107," R. v. Haken, Dr. med 1895 
"
152,1901,NVR,OM,HL,IN,108," R. Hafferberg, Dr. phil 18ö5 
"
153,1901,NVR,OM,HL,IN,109," W. Halle, Dr. med 1898 
"
154,1901,NVR,OM,HL,IN,110," K. Hanke, Dr. med 1^96 
"
155,1901,NVR,OM,HL,IN,111," E. Haudelin, Dr med., Staatsrat 1901 
"
156,1901,NVR,OM,HL,IN,112," E. Hauffe, Forstingenieur 1897 
"
157,1901,NVR,OM,HL,IN,113," H. Hellmann, Staatsrat, Direktor der Stadt-Realschule . „ 1878 
"
158,1901,NVR,OM,HL,IN,114," R. Hennig, Dr. phil., Professor 1896 
"
159,1901,NVR,OM,HL,IN,115," N. Heyl, Dr. med 1897 
"
160,1901,NVR,OM,HL,IN,116," 0. Hinckfuss, Kaufmann „ 1896 
"
161,1901,NVR,OM,HL,IN,117," M. Höflinger, Fabrikdirektor „ 1895 
"
162,1901,NVR,OM,HL,IN,118," L. v. Hoerschelmann, Buchhändler „ 1892 
"
163,1901,NVR,OM,HL,IN,119," E. Hoff, Kunstgärtner ,, 1870 
"
164,1901,NVR,OM,HL,IN,120," M. Homo, Titulärrath 1900 
"
165,1901,NVR,OM,HL,IN,121," Fr. Hoffmann, Dr. med „ 1895 
"
166,1901,NVR,OM,HL,IN,122," H. Huhn, Oberlehrer „ 1894 
"
167,1901,NVR,OM,HL,IN,123," K. Jacobsohn, Kaufmann 1900 
"
168,1901,NVR,OM,HL,IN,124," R. iaksch, Ältester gr. Gilde >f 1882 
"
169,1901,NVR,OM,HL,IN,125," H. Idelsohn, Dr. med „ 1899 
"
170,1901,NVR,OM,HL,IN,126," W. Jeftanowitsch, Fabrikdirektor „ 1$96 
"
171,1901,NVR,OM,HL,IN,127," P. Ignatow, Geograph, in Moskau „ 1898 
"
172,1901,NVR,OM,HL,IN,128," E. Inselberg, Taubstuminenlehrer „ 1889 
"
173,1901,NVR,OM,HL,IN,129," Edw. Johanson, Mag. pharm., Direktor der Mineralwasser­anstalt „ 1887 
"
174,1901,NVR,OM,HL,IN,130," Ernst Johannson, Dr. med 1899 
"
175,1901,NVR,OM,HL,IN,131," Gust. Johannson, Mag. pharm., Fabrikdirektor „ 1893 
"
176,1901,NVR,OM,HL,IN,132," W. Johnas, stud. med., in Jurjew „ 1900 
"
177,1901,NVR,OM,HL,IN,133," G. Ischreyt, Dr. med , in Libau 1397 
"
178,1901,NVR,OM,HL,IN,134," L. Ischreyt, Ingenieur seit 1893 
"
179,1901,NVR,OM,HL,IN,135," N. Kadner, Buchhändler 1900 
"
180,1901,NVR,OM,,OUT,138," R. Kalning, Lehrer ,, 1900 
"
181,1901,NVR,OM,,OUT,139," C. Kangro, Veterinärarzt 1895 
"
182,1901,NVR,OM,,OUT,140," K. Keller, Pastor „ 1898 
"
183,1901,NVR,OM,,OUT,141," E. Kiwull, Dr. med., in Wenden 1896 
"
184,1901,NVR,OM,,OUT,142," N. Kieseritzky, Apotheker 1859 
"
185,1901,NVR,OM,,OUT,143," S. Kiersnowski, Not. publ 1895 
"
186,1901,NVR,OM,,OUT,144," E. v. Klein, Kollegienrat 1855 
"
187,1901,NVR,OM,,OUT,145," 0. Klemm, Dr. med 1895 
"
188,1901,NVR,OM,,OUT,146," P. Klemm, Dr. med 1899 
"
